job_id,rake_id,component,status,fault_code,severity,reported_date,closed_date
MX74084,204,Door,Closed,TRC_11,High,2024-11-12,2024-11-17
MX81421,205,AirCompressor,Open,TRC_11,Medium,2024-10-25,
MX16205,205,Brake,Closed,TRC_11,High,2024-08-31,2024-09-01
MX16115,205,Brake,Open,BRK_07,High,2025-01-26,
MX54248,205,HVAC,Closed,HVF_03,Medium,2024-08-27,2024-08-29
MX38926,205,AirCompressor,Closed,ACM_02,Medium,2024-12-17,2024-12-22
MX55868,205,HVAC,Open,DRF_01,Low,2025-01-01,
MX72172,205,Door,Closed,TRC_11,Medium,2024-10-18,2024-10-22
MX55032,205,HVAC,Closed,TRC_11,Medium,2024-08-24,2024-08-25
MX30059,205,TractionMotor,Closed,BRK_07,Low,2024-08-13,2024-08-16
MX50724,205,TractionMotor,Closed,ACM_02,Low,2024-12-11,2024-12-13
MX98252,205,TractionMotor,Open,BAT_05,Low,2025-01-20,
MX41508,206,TractionMotor,Open,BAT_05,Medium,2024-09-23,
MX44890,206,AirCompressor,Open,BAT_05,Medium,2024-09-04,
MX17442,206,Brake,Closed,HVF_03,High,2024-09-22,2024-09-23
MX83274,206,Door,Closed,ACM_02,Medium,2024-10-17,2024-10-22
MX10893,206,Door,Closed,BRK_07,High,2024-12-09,2024-12-10
MX51151,206,TractionMotor,Closed,ACM_02,Medium,2024-10-14,2024-10-17
MX68893,206,Battery,Open,TRC_11,Medium,2024-12-25,
MX26945,206,HVAC,Closed,BRK_07,Medium,2025-01-24,2025-01-29
MX19790,206,Brake,Closed,ACM_02,Medium,2024-11-14,2024-11-15
MX48191,206,Battery,Open,HVF_03,Low,2024-10-05,
MX89072,207,Door,Closed,DRF_01,High,2024-11-02,2024-11-03
MX38119,207,AirCompressor,Open,ACM_02,High,2024-11-24,
MX74113,207,Door,Open,BAT_05,Medium,2024-11-09,
MX12213,207,AirCompressor,Open,BRK_07,Medium,2024-08-14,
MX43398,207,AirCompressor,Open,DRF_01,High,2025-01-09,
MX53096,207,Door,Open,BRK_07,Medium,2025-01-12,
MX87777,207,Door,Open,BAT_05,Low,2025-01-17,
MX55581,207,TractionMotor,Closed,DRF_01,Low,2025-01-09,2025-01-10
MX54268,207,Door,Closed,TRC_11,Low,2024-12-18,2024-12-23
MX58696,207,AirCompressor,Closed,BRK_07,High,2025-01-22,2025-01-26
MX79492,207,Battery,Closed,DRF_01,High,2024-12-31,2025-01-05
MX35989,207,TractionMotor,Open,TRC_11,High,2024-08-23,
MX33337,207,AirCompressor,Closed,BAT_05,High,2025-01-07,2025-01-12
MX35819,208,Battery,Closed,TRC_11,Low,2024-08-20,2024-08-22
MX83541,208,Door,Closed,BRK_07,High,2024-12-05,2024-12-06
MX73626,208,TractionMotor,Open,DRF_01,Medium,2024-09-07,
MX48888,208,TractionMotor,Open,BAT_05,Low,2024-09-03,
MX28837,208,AirCompressor,Open,ACM_02,High,2024-09-18,
MX27074,208,AirCompressor,Closed,TRC_11,Medium,2024-10-15,2024-10-16
MX67661,208,AirCompressor,Closed,BRK_07,Low,2024-09-10,2024-09-14
MX26737,208,Brake,Closed,TRC_11,Medium,2024-11-16,2024-11-17
MX32104,208,AirCompressor,Open,ACM_02,Low,2024-09-10,
MX76291,208,Door,Closed,HVF_03,High,2024-11-18,2024-11-23
MX12859,208,HVAC,Closed,ACM_02,Medium,2024-09-13,2024-09-14
MX34727,208,Brake,Open,HVF_03,Medium,2024-10-23,
MX23921,209,HVAC,Closed,DRF_01,Low,2025-01-11,2025-01-13
MX55612,209,Battery,Closed,BRK_07,Medium,2025-01-07,2025-01-12
MX51676,209,Brake,Open,HVF_03,Medium,2024-10-26,
MX20741,209,Door,Open,TRC_11,High,2025-01-03,
MX11704,209,TractionMotor,Closed,BAT_05,High,2024-10-02,2024-10-06
MX88064,209,TractionMotor,Open,BRK_07,Medium,2024-10-17,
MX14066,209,Battery,Open,TRC_11,High,2024-09-26,
MX94967,209,HVAC,Open,DRF_01,Medium,2024-09-18,
MX39906,209,Door,Open,BRK_07,Medium,2024-12-09,
MX65774,209,Door,Closed,BAT_05,Medium,2024-10-26,2024-10-28
MX56489,209,TractionMotor,Closed,DRF_01,Low,2025-01-17,2025-01-19
MX19562,209,Door,Closed,DRF_01,Medium,2024-11-05,2024-11-10
MX72581,210,TractionMotor,Closed,ACM_02,High,2025-01-11,2025-01-16
MX23483,210,HVAC,Closed,BAT_05,Medium,2024-12-28,2024-12-30
MX34711,210,HVAC,Open,BRK_07,High,2024-08-15,
MX94960,210,Door,Open,BAT_05,High,2024-12-09,
MX75179,210,HVAC,Open,DRF_01,High,2024-09-30,
MX20888,210,AirCompressor,Closed,ACM_02,Low,2024-09-29,2024-09-30
MX64399,210,Brake,Open,TRC_11,Low,2024-10-31,
MX86467,210,AirCompressor,Closed,ACM_02,High,2024-12-13,2024-12-15
MX22602,210,Battery,Open,HVF_03,Medium,2025-01-24,
MX60265,210,Brake,Closed,DRF_01,Medium,2024-10-08,2024-10-13
MX91985,211,Brake,Closed,DRF_01,Low,2024-08-28,2024-09-02
MX67760,211,AirCompressor,Closed,BRK_07,Medium,2024-12-28,2024-12-29
MX66312,211,Door,Closed,BAT_05,High,2024-08-15,2024-08-17
MX12012,211,Door,Open,ACM_02,Low,2024-11-14,
MX34870,211,Brake,Open,TRC_11,High,2024-08-27,
MX89417,211,Battery,Closed,HVF_03,Low,2024-08-08,2024-08-13
MX56634,211,TractionMotor,Open,BAT_05,High,2024-12-06,
MX41711,211,AirCompressor,Closed,TRC_11,High,2024-12-03,2024-12-05
MX23299,211,Battery,Closed,HVF_03,Low,2024-12-21,2024-12-22
MX67700,211,Brake,Open,HVF_03,Medium,2025-01-16,
MX99020,212,AirCompressor,Closed,ACM_02,Low,2024-09-03,2024-09-07
MX77532,212,Brake,Open,TRC_11,High,2024-12-20,
MX11701,212,TractionMotor,Closed,BRK_07,Low,2024-08-27,2024-08-28
MX75922,212,AirCompressor,Open,TRC_11,Medium,2024-10-08,
MX33598,212,Door,Open,HVF_03,Low,2024-10-08,
MX46230,212,HVAC,Closed,BAT_05,Medium,2024-12-02,2024-12-05
MX92299,212,TractionMotor,Open,ACM_02,High,2024-10-16,
MX82233,212,Door,Closed,BRK_07,Medium,2024-09-25,2024-09-29
MX28976,212,Battery,Closed,BAT_05,Low,2024-11-19,2024-11-21
MX47742,212,Brake,Open,DRF_01,Medium,2024-09-14,
MX14421,213,AirCompressor,Closed,BRK_07,Low,2024-08-22,2024-08-26
MX32664,213,Brake,Closed,HVF_03,Low,2024-09-10,2024-09-13
MX64110,213,Door,Closed,BAT_05,Medium,2024-10-16,2024-10-20
MX20223,213,AirCompressor,Closed,BAT_05,Low,2024-09-12,2024-09-14
MX12853,213,AirCompressor,Closed,BAT_05,Medium,2025-01-19,2025-01-20
MX29637,213,Brake,Open,DRF_01,High,2024-10-09,
MX65445,213,AirCompressor,Open,HVF_03,Low,2024-12-08,
MX71519,213,Battery,Closed,BRK_07,High,2024-12-06,2024-12-11
MX22516,213,Brake,Closed,BAT_05,Low,2024-08-06,2024-08-11
MX96163,213,TractionMotor,Open,DRF_01,High,2024-08-27,
MX98951,213,Battery,Open,BRK_07,High,2024-11-16,
MX87101,214,Door,Open,TRC_11,Low,2024-08-25,
MX94954,214,AirCompressor,Open,DRF_01,Medium,2024-10-03,
MX35499,214,Battery,Open,DRF_01,Medium,2024-11-18,
MX73507,214,Battery,Closed,TRC_11,Medium,2024-11-17,2024-11-19
MX94756,214,Battery,Open,DRF_01,Low,2024-08-07,
MX72227,214,AirCompressor,Open,ACM_02,Medium,2025-01-11,
MX25079,214,TractionMotor,Closed,DRF_01,High,2024-08-25,2024-08-28
MX69720,214,AirCompressor,Closed,BRK_07,High,2024-08-04,2024-08-07
MX47831,214,AirCompressor,Open,BAT_05,Medium,2024-09-15,
MX58707,215,Battery,Open,TRC_11,Low,2024-10-21,
MX26584,215,Door,Closed,TRC_11,Medium,2025-01-02,2025-01-04
MX70457,215,Brake,Open,TRC_11,Medium,2024-11-21,
MX52687,215,TractionMotor,Open,TRC_11,Medium,2024-08-11,
MX34796,215,Door,Closed,DRF_01,High,2024-10-03,2024-10-05
MX37444,215,AirCompressor,Closed,BRK_07,High,2024-12-15,2024-12-19
MX56555,215,AirCompressor,Closed,ACM_02,Medium,2024-09-23,2024-09-26
MX81056,215,Door,Closed,BAT_05,Medium,2024-12-24,2024-12-28
MX39359,215,AirCompressor,Open,HVF_03,High,2024-08-15,
MX78328,215,AirCompressor,Open,ACM_02,Medium,2024-10-13,
MX14874,215,Battery,Open,BRK_07,High,2025-01-06,
MX64508,215,AirCompressor,Closed,HVF_03,Low,2024-08-13,2024-08-17
MX30827,215,AirCompressor,Closed,BRK_07,Medium,2024-12-27,2024-12-30
MX57161,215,TractionMotor,Open,ACM_02,High,2024-09-21,
MX86955,215,Door,Closed,BAT_05,Medium,2024-08-18,2024-08-20
MX18272,216,Battery,Closed,ACM_02,Low,2024-11-30,2024-12-03
MX83590,216,Door,Closed,TRC_11,Medium,2024-12-13,2024-12-17
MX99842,216,Brake,Open,TRC_11,High,2024-09-04,
MX74571,216,TractionMotor,Closed,HVF_03,Medium,2024-09-05,2024-09-09
MX88550,216,AirCompressor,Closed,ACM_02,High,2025-01-26,2025-01-29
MX43428,216,TractionMotor,Open,TRC_11,Medium,2024-11-30,
MX38492,216,Door,Open,HVF_03,Low,2024-10-19,
MX99760,216,HVAC,Closed,ACM_02,Low,2024-09-20,2024-09-24
MX10380,216,Battery,Open,DRF_01,Low,2024-11-29,
MX88436,216,TractionMotor,Closed,DRF_01,Low,2025-01-15,2025-01-19
MX33976,217,TractionMotor,Open,DRF_01,Medium,2025-01-08,
MX86637,217,AirCompressor,Open,DRF_01,Medium,2025-01-17,
MX94189,217,Door,Open,DRF_01,Low,2024-08-29,
MX44875,217,Brake,Closed,HVF_03,Medium,2024-10-07,2024-10-10
MX48942,217,Brake,Closed,HVF_03,High,2024-10-14,2024-10-15
MX89155,217,AirCompressor,Closed,BAT_05,High,2024-09-11,2024-09-15
MX48076,217,Battery,Closed,HVF_03,Low,2024-09-18,2024-09-19
MX60590,217,Brake,Closed,TRC_11,High,2024-11-08,2024-11-10
MX16567,217,TractionMotor,Closed,HVF_03,Medium,2025-01-26,2025-01-29
MX68574,217,Door,Closed,DRF_01,Low,2024-10-12,2024-10-13
MX60316,217,Door,Closed,BRK_07,High,2024-09-12,2024-09-14
MX75530,218,Brake,Open,ACM_02,High,2024-11-20,
MX29433,218,TractionMotor,Open,TRC_11,High,2024-10-09,
MX32721,218,TractionMotor,Open,ACM_02,Medium,2024-09-26,
MX25075,218,Battery,Closed,BRK_07,Medium,2024-08-14,2024-08-17
MX60858,218,Door,Open,ACM_02,Low,2024-10-29,
MX64452,218,HVAC,Closed,BAT_05,Low,2024-10-25,2024-10-30
MX85066,218,Battery,Open,HVF_03,Medium,2024-11-12,
MX72049,218,TractionMotor,Closed,BRK_07,High,2024-10-12,2024-10-16
MX30377,218,Door,Closed,ACM_02,Low,2024-10-15,2024-10-16
MX15046,218,Battery,Open,DRF_01,Medium,2024-10-28,
MX25403,219,AirCompressor,Closed,TRC_11,High,2024-08-15,2024-08-20
MX16644,219,AirCompressor,Open,TRC_11,High,2024-09-28,
MX85527,219,Brake,Open,ACM_02,High,2024-09-26,
MX97194,219,Battery,Closed,DRF_01,Low,2024-09-26,2024-09-27
MX30896,219,Door,Open,HVF_03,Low,2024-12-05,
MX93320,219,AirCompressor,Closed,DRF_01,High,2024-09-17,2024-09-18
MX46759,219,Door,Closed,BRK_07,Medium,2024-11-20,2024-11-22
MX12261,219,Brake,Open,ACM_02,Medium,2024-09-14,
MX60059,219,AirCompressor,Open,DRF_01,High,2024-08-22,
MX47508,220,Brake,Closed,BRK_07,Medium,2024-10-13,2024-10-17
MX31687,220,TractionMotor,Open,DRF_01,Low,2024-10-24,
MX74838,220,TractionMotor,Closed,BRK_07,Low,2024-08-09,2024-08-13
MX12185,220,TractionMotor,Closed,BRK_07,Low,2024-12-22,2024-12-23
MX30891,220,TractionMotor,Open,BRK_07,Medium,2024-08-07,
MX21929,220,AirCompressor,Closed,TRC_11,High,2024-12-01,2024-12-03
MX19846,220,Door,Closed,BRK_07,Low,2024-11-10,2024-11-11
MX83549,220,Battery,Closed,HVF_03,Medium,2024-08-15,2024-08-19
MX50403,220,Brake,Closed,BAT_05,High,2024-11-16,2024-11-17
MX34910,220,HVAC,Closed,HVF_03,Medium,2024-12-06,2024-12-10
MX73687,220,Door,Closed,TRC_11,Medium,2024-11-18,2024-11-22
MX39198,221,AirCompressor,Open,DRF_01,Medium,2024-09-09,
MX17013,221,TractionMotor,Open,HVF_03,High,2024-12-23,
MX17429,221,AirCompressor,Closed,DRF_01,Low,2024-08-12,2024-08-17
MX17416,221,Brake,Closed,TRC_11,Medium,2024-11-16,2024-11-19
MX69500,221,Brake,Closed,HVF_03,Low,2024-10-05,2024-10-06
MX80982,221,Battery,Closed,BRK_07,Medium,2025-01-14,2025-01-19
MX27729,221,Brake,Closed,HVF_03,Medium,2024-08-18,2024-08-20
MX41019,221,Battery,Closed,BRK_07,High,2024-08-03,2024-08-04
MX17965,222,AirCompressor,Closed,BRK_07,Medium,2024-12-18,2024-12-23
MX85694,222,TractionMotor,Closed,BRK_07,High,2024-10-06,2024-10-10
MX85632,222,HVAC,Open,HVF_03,High,2024-12-17,
MX94450,222,TractionMotor,Open,HVF_03,High,2024-09-12,
MX21415,222,AirCompressor,Open,TRC_11,High,2024-08-01,
MX98848,222,TractionMotor,Open,BRK_07,Medium,2024-11-17,
MX58000,222,HVAC,Closed,DRF_01,Medium,2024-12-28,2024-12-31
MX83311,222,Battery,Open,DRF_01,Low,2024-08-18,
MX95865,222,Door,Open,TRC_11,High,2024-09-30,
MX91220,222,TractionMotor,Closed,HVF_03,High,2024-08-20,2024-08-25
MX72366,222,HVAC,Open,BRK_07,Medium,2024-10-25,
MX11196,222,Door,Open,ACM_02,Low,2024-12-28,
MX94800,222,Battery,Closed,TRC_11,Low,2024-08-20,2024-08-21
MX87733,223,HVAC,Open,DRF_01,High,2025-01-22,
MX89882,223,AirCompressor,Closed,BRK_07,Medium,2024-11-10,2024-11-14
MX46898,223,Door,Open,BAT_05,High,2024-10-03,
MX60687,223,AirCompressor,Closed,ACM_02,Medium,2024-12-13,2024-12-16
MX27172,223,Brake,Closed,DRF_01,Low,2024-09-18,2024-09-20
MX68657,223,TractionMotor,Closed,TRC_11,Medium,2025-01-17,2025-01-19
MX98003,223,AirCompressor,Closed,BRK_07,High,2024-10-12,2024-10-17
MX46383,223,Door,Closed,HVF_03,Medium,2024-12-10,2024-12-15
MX75613,223,AirCompressor,Closed,BAT_05,Medium,2024-09-09,2024-09-14
MX25957,223,Battery,Closed,BRK_07,Medium,2024-08-09,2024-08-14
MX92606,223,TractionMotor,Closed,BAT_05,High,2024-12-31,2025-01-04
MX40302,224,Battery,Open,TRC_11,High,2024-08-30,
MX28970,224,AirCompressor,Closed,BRK_07,High,2024-09-26,2024-09-28
MX44506,224,Door,Open,HVF_03,High,2024-12-13,
MX92377,224,Brake,Closed,TRC_11,Low,2024-10-03,2024-10-06
MX12198,224,AirCompressor,Closed,HVF_03,Low,2024-09-05,2024-09-07
MX16333,224,Battery,Open,TRC_11,Low,2024-12-16,
MX23644,224,HVAC,Open,BRK_07,High,2024-08-03,
MX45894,224,HVAC,Closed,HVF_03,Low,2024-12-17,2024-12-19
MX33283,225,Door,Open,ACM_02,Medium,2024-12-28,
MX71153,225,AirCompressor,Open,DRF_01,Low,2024-12-23,
MX45101,225,AirCompressor,Closed,BRK_07,Low,2025-01-15,2025-01-20
MX63099,225,AirCompressor,Closed,BAT_05,Low,2024-09-26,2024-09-30
MX58706,225,Brake,Open,BRK_07,Medium,2025-01-14,
MX57364,225,AirCompressor,Closed,BAT_05,Low,2024-08-10,2024-08-12
MX58154,225,Battery,Closed,BAT_05,Low,2024-09-13,2024-09-15
MX87114,225,TractionMotor,Closed,DRF_01,High,2024-12-27,2024-12-30
MX85818,225,Battery,Closed,HVF_03,Low,2024-08-15,2024-08-16
MX82998,225,Battery,Closed,HVF_03,High,2024-08-13,2024-08-15
